file_path,accuracy,f1,recall
gpt4_js/filtered_fullinfo_ethereum_ethereum-org-website_4/evaluation_results.json,0.5,0.0,0.0
gpt4_js/filtered_fullinfo_backstage_backstage_10/evaluation_results.json,0.325,0.027851458885941642,0.25
gpt4_js/filtered_fullinfo_arangodb_arangodb_25/evaluation_results.json,0.10841121495327102,0.015163139398287338,0.059785948039804984
gpt4_js/filtered_fullinfo_hashicorp_vagrant_2/evaluation_results.json,0.75,0.42857142857142855,0.42857142857142855
gpt4_js/filtered_fullinfo_tensorflow_tfjs_7/evaluation_results.json,0.45528455284552843,0.0525074764205199,0.1346938775510204
gpt4_js/filtered_fullinfo_openreplay_openreplay_6/evaluation_results.json,0.5850340136054422,0.030534790109258192,0.2088888888888889
gpt4_js/filtered_fullinfo_microsoft_azuredatastudio_7/evaluation_results.json,0.8877551020408163,0.024999999999999998,0.20833333333333334
gpt4_js/filtered_fullinfo_lit_lit_6/evaluation_results.json,0.6176470588235294,0.029040404040404037,0.18055555555555555
gpt4_js/filtered_fullinfo_umami-software_umami_6/evaluation_results.json,0.7386759581881533,0.0007215007215007215,0.08333333333333333
gpt4_js/filtered_fullinfo_realm_realm-js_6/evaluation_results.json,0.26119402985074625,0.04482168118531755,0.1935185185185185
gpt4_js/filtered_fullinfo_NFTX-project_nftx-protocol-v2_2/evaluation_results.json,0.2222222222222222,0.1818181818181818,0.5
gpt4_js/filtered_fullinfo_nextapps-de_winbox_3/evaluation_results.json,0.75,0.5,0.6666666666666666
gpt4_js/filtered_fullinfo_ydataai_pandas-profiling_4/evaluation_results.json,0.5714285714285714,0.06666666666666667,0.3333333333333333
gpt4_js/filtered_fullinfo_OctoPrint_OctoPrint_2/evaluation_results.json,0.75,0.4285714285714286,0.4090909090909091
gpt4_js/filtered_fullinfo_toeverything_AFFiNE_4/evaluation_results.json,0.8333333333333334,0.8412698412698413,0.9166666666666666
gpt4_js/filtered_fullinfo_NomicFoundation_hardhat_3/evaluation_results.json,0.38461538461538464,0.23931623931623933,0.25925925925925924
gpt4_js/filtered_fullinfo_coinbase_nft-dapp-starter-kit_2/evaluation_results.json,0.5714285714285714,0.5333333333333333,0.75
gpt4_js/filtered_fullinfo_dotnet_runtime_5/evaluation_results.json,0.6944444444444444,0.18295454545454545,0.3
gpt4_js/filtered_fullinfo_taosdata_TDengine_6/evaluation_results.json,0.6,0.2878787878787879,0.5
gpt4_js/filtered_fullinfo_alphagov_whitehall_8/evaluation_results.json,0.8333333333333334,0.20370370370370372,0.2802197802197802
gpt4_js/filtered_fullinfo_FTM-Labs_Aptos-NFT-Mint_4/evaluation_results.json,0.6521739130434783,0.2972222222222222,0.6111111111111112
gpt4_js/filtered_fullinfo_Lightning-AI_lightning_3/evaluation_results.json,1.0,1.0,1.0
gpt4_js/filtered_fullinfo_Cuadrix_puppeteer-page-proxy_2/evaluation_results.json,0.0,0.0,0.0
gpt4_js/filtered_fullinfo_encoredev_encore_2/evaluation_results.json,0.6666666666666666,0.25,0.5
gpt4_js/filtered_fullinfo_adobe_aem-guides-wknd_2/evaluation_results.json,0.8846153846153846,0.46938775510204084,0.46
gpt4_js/filtered_fullinfo_arkime_arkime_2/evaluation_results.json,0.9318181818181818,0.7671957671957672,0.8089430894308942
gpt4_js/filtered_fullinfo_reactjs_zh-hant.reactjs.org_3/evaluation_results.json,0.8148148148148148,0.6269005847953216,0.7919799498746866
