file_path,accuracy,f1,recall
gpt4_js_info/filtered_fullinfo_ethereum_ethereum-org-website_4/evaluation_results_info.json,0.75,0.2222222222222222,0.3333333333333333
gpt4_js_info/filtered_fullinfo_backstage_backstage_10/evaluation_results_info.json,0.325,0.03333333333333333,0.02631578947368421
gpt4_js_info/filtered_fullinfo_arangodb_arangodb_25/evaluation_results_info.json,0.10218068535825545,0.0,0.0
gpt4_js_info/filtered_fullinfo_hashicorp_vagrant_2/evaluation_results_info.json,1.0,1.0,1.0
gpt4_js_info/filtered_fullinfo_tensorflow_tfjs_7/evaluation_results_info.json,0.13821138211382114,0.07298094062799945,0.10806451612903224
gpt4_js_info/filtered_fullinfo_openreplay_openreplay_6/evaluation_results_info.json,0.6122448979591837,0.17452991452991454,0.24500000000000002
gpt4_js_info/filtered_fullinfo_microsoft_azuredatastudio_7/evaluation_results_info.json,0.9081632653061225,0.3695054945054945,0.3333333333333333
gpt4_js_info/filtered_fullinfo_lit_lit_6/evaluation_results_info.json,0.6176470588235294,0.04444444444444445,0.16666666666666666
gpt4_js_info/filtered_fullinfo_umami-software_umami_6/evaluation_results_info.json,0.43205574912891986,0.00013157894736842105,6.60676532769556e-05
gpt4_js_info/filtered_fullinfo_realm_realm-js_6/evaluation_results_info.json,0.16417910447761194,0.018930041152263374,0.033023170954205434
gpt4_js_info/filtered_fullinfo_NFTX-project_nftx-protocol-v2_2/evaluation_results_info.json,0.0,0.0,0.0
gpt4_js_info/filtered_fullinfo_nextapps-de_winbox_3/evaluation_results_info.json,0.25,0.5,0.5
gpt4_js_info/filtered_fullinfo_ydataai_pandas-profiling_4/evaluation_results_info.json,0.9285714285714286,0.13333333333333333,0.3333333333333333
gpt4_js_info/filtered_fullinfo_OctoPrint_OctoPrint_2/evaluation_results_info.json,0.9166666666666666,0.4782608695652174,0.5
gpt4_js_info/filtered_fullinfo_toeverything_AFFiNE_4/evaluation_results_info.json,0.5,0.0,0.0
gpt4_js_info/filtered_fullinfo_NomicFoundation_hardhat_3/evaluation_results_info.json,0.23076923076923078,0.02857142857142857,0.016666666666666666
gpt4_js_info/filtered_fullinfo_coinbase_nft-dapp-starter-kit_2/evaluation_results_info.json,1.0,1.0,1.0
gpt4_js_info/filtered_fullinfo_dotnet_runtime_5/evaluation_results_info.json,0.6111111111111112,0.2,0.2
gpt4_js_info/filtered_fullinfo_taosdata_TDengine_6/evaluation_results_info.json,0.3,0.06666666666666668,0.04
gpt4_js_info/filtered_fullinfo_alphagov_whitehall_8/evaluation_results_info.json,0.775,0.0021164021164021165,0.0010683760683760685
gpt4_js_info/filtered_fullinfo_directus_directus_7/evaluation_results_info.json,0.21739130434782608,0.23157894736842105,0.27692307692307694
