file_path,accuracy,f1,recall
gpt4_python_info/filtered_fullinfo_sepandhaghighi_pycm_2/evaluation_results_info.json,0.9230769230769231,0.0,0.0
gpt4_python_info/filtered_fullinfo_ansible_ansible_9/evaluation_results_info.json,0.14285714285714285,0.012121212121212121,0.06666666666666667
gpt4_python_info/filtered_fullinfo_aws_aws-cdk_5/evaluation_results_info.json,0.5494880546075085,0.0,0.0
gpt4_python_info/filtered_fullinfo_PrefectHQ_prefect_30/evaluation_results_info.json,0.008531383302864107,2.1117763206521166e-05,1.0575967172197898e-05
gpt4_python_info/filtered_fullinfo_microsoft_onnxruntime_55/evaluation_results_info.json,0.09180790960451977,0.004942058734694065,0.004339274907850581
gpt4_python_info/filtered_fullinfo_postgresml_postgresml_2/evaluation_results_info.json,0.4444444444444444,0.1875,0.1607142857142857
gpt4_python_info/filtered_fullinfo_kubescape_kubescape_2/evaluation_results_info.json,0.75,0.42857142857142855,0.375
gpt4_python_info/filtered_fullinfo_Oneflow-Inc_oneflow_36/evaluation_results_info.json,0.03719512195121951,0.0018914760170283,0.0060808099046654055
gpt4_python_info/filtered_fullinfo_LibrePhotos_librephotos_2/evaluation_results_info.json,0.25,0.125,0.08333333333333333
gpt4_python_info/filtered_fullinfo_DannyCork_python-whois_2/evaluation_results_info.json,0.8,0.4444444444444445,0.46153846153846156
gpt4_python_info/filtered_fullinfo_OctoPrint_OctoPrint_5/evaluation_results_info.json,0.5555555555555556,0.06666666666666668,0.2
gpt4_python_info/filtered_fullinfo_StarRocks_starrocks_2/evaluation_results_info.json,0.6666666666666666,0.6785714285714286,0.6666666666666666
gpt4_python_info/filtered_fullinfo_project-alice-assistant_ProjectAlice_2/evaluation_results_info.json,0.875,0.4666666666666667,0.5
gpt4_python_info/filtered_fullinfo_Lightning-AI_lightning_55/evaluation_results_info.json,0.07768924302788845,0.0,0.0
gpt4_python_info/filtered_fullinfo_fastmachinelearning_hls4ml_2/evaluation_results_info.json,0.7567567567567568,0.013333333333333332,0.006896551724137931
gpt4_python_info/filtered_fullinfo_microsoft_DirectML_2/evaluation_results_info.json,0.6666666666666666,0.0,0.0
gpt4_python_info/filtered_fullinfo_Andy-Python-Programmer_aero_2/evaluation_results_info.json,0.9444444444444444,0.4857142857142857,0.5
gpt4_python_info/filtered_fullinfo_apache_flink-ml_3/evaluation_results_info.json,0.37333333333333335,0.013333333333333334,0.007575757575757576
gpt4_python_info/filtered_fullinfo_evidentlyai_evidently_5/evaluation_results_info.json,0.27793696275071633,0.02779442779442779,0.03239292264537706
gpt4_python_info/filtered_fullinfo_managarm_mlibc_2/evaluation_results_info.json,0.5,0.3333333333333333,0.5
gpt4_python_info/filtered_fullinfo_tensorflow_tfjs_3/evaluation_results_info.json,0.24,0.013324299909665764,0.006985294117647059
gpt4_python_info/filtered_fullinfo_microsoft_workshop-library_2/evaluation_results_info.json,0.9333333333333333,0.03225806451612903,0.017241379310344827
gpt4_python_info/filtered_fullinfo_sematic-ai_sematic_3/evaluation_results_info.json,0.48484848484848486,0.019230769230769232,0.01183431952662722
gpt4_python_info/filtered_fullinfo_facebookresearch_habitat-lab_6/evaluation_results_info.json,0.7059800664451827,0.003440074224817129,0.0019973206673973938
gpt4_python_info/filtered_fullinfo_FTM-Labs_Aptos-NFT-Mint_4/evaluation_results_info.json,0.39285714285714285,0.0,0.0
gpt4_python_info/filtered_fullinfo_cocos_cocos-engine_4/evaluation_results_info.json,0.6428571428571429,0.0,0.0
gpt4_python_info/filtered_fullinfo_deepchecks_deepchecks_14/evaluation_results_info.json,0.09725906277630415,0.001168963685009898,0.0009116684597453828
gpt4_python_info/filtered_fullinfo_vaticle_typedb-ml_2/evaluation_results_info.json,1.0,1.0,1.0
gpt4_python_info/filtered_fullinfo_iterative_mlem_3/evaluation_results_info.json,0.7518248175182481,0.05610972568578554,0.03160112359550562
gpt4_python_info/filtered_fullinfo_merantix-momentum_squirrel-core_7/evaluation_results_info.json,0.3898305084745763,0.19166666666666665,0.32916666666666666
gpt4_python_info/filtered_fullinfo_microsoft_responsible-ai-toolbox_8/evaluation_results_info.json,0.6417322834645669,0.013823857302118171,0.012738367658276127
gpt4_python_info/filtered_fullinfo_aerospike_aerospike-kubernetes-operator_2/evaluation_results_info.json,0.5,0.3333333333333333,0.5
gpt4_python_info/filtered_fullinfo_google_CFU-Playground_2/evaluation_results_info.json,0.875,0.1111111111111111,0.5
gpt4_python_info/filtered_fullinfo_taosdata_TDengine_23/evaluation_results_info.json,0.6163021868787276,0.004412575841147269,0.018018018018018018
gpt4_python_info/filtered_fullinfo_microsoft_DeepSpeed_28/evaluation_results_info.json,0.09176788124156546,0.0009407800802544409,0.0005134719616426934
gpt4_python_info/filtered_fullinfo_Giskard-AI_giskard_3/evaluation_results_info.json,0.3333333333333333,0.5555555555555555,0.6666666666666666
