file_path,accuracy,f1,recall
codebert_php/filtered_fullinfo_wallabag_wallabag_2/evaluation_results.json,1.0,1.0,1.0
codebert_php/filtered_fullinfo_FriendsOfPHP_PHP-CS-Fixer_4/evaluation_results.json,0.9903878024527677,0.9594582928986538,0.9551112448193659
codebert_php/filtered_fullinfo_nf-core_tools_3/evaluation_results.json,0.8125,0.2988505747126437,0.3333333333333333
codebert_php/filtered_fullinfo_zhamao-robot_zhamao-framework_2/evaluation_results.json,1.0,1.0,1.0
codebert_php/filtered_fullinfo_pterodactyl_panel_6/evaluation_results.json,0.9499323410013532,0.7239122416718046,0.7554431113104583
codebert_php/filtered_fullinfo_WordPress_gutenberg_47/evaluation_results.json,0.934640522875817,0.8977354086417151,0.8786147321713288
codebert_php/filtered_fullinfo_rappasoft_laravel-boilerplate_2/evaluation_results.json,1.0,1.0,1.0
codebert_php/filtered_fullinfo_beyondcode_laravel-websockets_2/evaluation_results.json,0.9738372093023255,0.9723413379073756,0.967032967032967
codebert_php/filtered_fullinfo_lucascudo_laravel-pt-BR-localization_2/evaluation_results.json,0.5,0.3333333333333333,0.5
codebert_php/filtered_fullinfo_PrestaShop_PrestaShop_10/evaluation_results.json,0.9104477611940298,0.6765360983102918,0.6703962703962704
codebert_php/filtered_fullinfo_Dolibarr_dolibarr_5/evaluation_results.json,0.9688311688311688,0.7130306851618327,0.7227642276422764
codebert_php/filtered_fullinfo_humhub_humhub_2/evaluation_results.json,0.8823529411764706,0.46875,0.5
codebert_php/filtered_fullinfo_spatie_laravel-permission_2/evaluation_results.json,1.0,1.0,1.0
codebert_php/filtered_fullinfo_ZoneMinder_zoneminder_3/evaluation_results.json,0.5714285714285714,0.5238095238095238,0.6666666666666666
codebert_php/filtered_fullinfo_getsentry_sentry-laravel_2/evaluation_results.json,0.9702380952380952,0.765034965034965,0.7438271604938271
codebert_php/filtered_fullinfo_opencart_opencart_5/evaluation_results.json,0.6530612244897959,0.4826984126984127,0.5616121426466254
codebert_php/filtered_fullinfo_sabberworm_PHP-CSS-Parser_2/evaluation_results.json,0.5882352941176471,0.37037037037037035,0.5
codebert_php/filtered_fullinfo_10up_classifai_3/evaluation_results.json,0.9259259259259259,0.32051282051282054,0.3333333333333333
codebert_php/filtered_fullinfo_yajra_laravel-datatables_3/evaluation_results.json,0.8421052631578947,0.8119658119658119,0.875
codebert_php/filtered_fullinfo_imanghafoori1_laravel-microscope_2/evaluation_results.json,1.0,1.0,1.0
codebert_php/filtered_fullinfo_nf-core_nf-co.re_10/evaluation_results.json,0.5172413793103449,0.332791856183669,0.36018132569856703
codebert_php/filtered_fullinfo_matomo-org_matomo_12/evaluation_results.json,0.7234848484848485,0.6891246037061395,0.7097610586390389
